schedule_no,route_no,ticket_from_stop_id,ticket_from_stop_seq_no,ticket_till_stop_id,ticket_till_stop_seq_no,ticket_date,ticket_time,total_ticket_amount,travelled_KM
KIAS-12/4,KIAS-12UP,57,14,11359,39,01/09/2018,11:02:50,234,38.4
KIAS-12/4,KIAS-12UP,57,14,11359,39,01/09/2018,11:04:15,234,38.4
KIAS-12/4,KIAS-12UP,196,24,11359,39,01/09/2018,11:33:28,234,30.8
KIAS-12/4,KIAS-12UP,199,25,11359,39,01/09/2018,11:36:43,197,28.7
KIAS-12/4,KIAS-12UP,199,25,11359,39,01/09/2018,11:37:23,0,0
KIAS-12/4,KIAS-12UP,199,25,11359,39,01/09/2018,11:37:43,0,0
KIAS-12/4,KIAS-12UP,213,27,11359,39,01/09/2018,11:43:10,0,0
KIAS-12/4,KIAS-12UP,1559,37,11359,39,01/09/2018,11:59:11,118,7.7
KIAS-12/4,KIAS-12UP,0,39,0,0,01/09/2018,12:10:56,0,0
KIAS-12/4,KIAS-12DN,0,1,0,0,01/09/2018,12:10:56,0,0
KIAS-12/4,KIAS-12DN,11359,1,9387,33,01/09/2018,12:13:45,281,49.5
KIAS-12/4,KIAS-12DN,11359,1,9387,33,01/09/2018,12:14:57,281,49.5
KIAS-12/4,KIAS-12DN,11359,1,65,25,01/09/2018,12:16:21,234,38.4
KIAS-12/4,KIAS-12DN,11359,1,9387,33,01/09/2018,12:17:15,281,49.5
KIAS-12/4,KIAS-12DN,11359,1,9387,33,01/09/2018,12:17:24,281,49.5
KIAS-12/4,KIAS-12DN,11359,1,9387,33,01/09/2018,12:18:22,281,49.5
KIAS-12/4,KIAS-12DN,11359,1,158,19,01/09/2018,12:22:03,0,0
KIAS-12/4,KIAS-12DN,11359,1,65,25,01/09/2018,12:22:23,0,0
KIAS-12/4,KIAS-12DN,11359,1,9387,33,01/09/2018,12:22:52,281,49.5
KIAS-12/4,KIAS-12DN,11359,1,349,27,01/09/2018,12:24:00,244,42.6
KIAS-12/4,KIAS-12DN,11359,1,349,27,01/09/2018,12:24:16,244,42.6
KIAS-12/4,KIAS-12DN,11359,1,349,27,01/09/2018,12:24:21,244,42.6
KIAS-12/4,KIAS-12DN,214,14,349,27,01/09/2018,12:55:26,79,15.6
KIAS-12/4,KIAS-12DN,158,19,9387,33,01/09/2018,13:46:45,69,13.4
KIAS-12/4,KIAS-12DN,349,27,9387,33,01/09/2018,14:01:51,37,6.9
KIAS-12/4,KIAS-12DN,349,27,9387,33,01/09/2018,14:02:42,37,6.9
KIAS-12/4,KIAS-12DN,349,27,9387,33,01/09/2018,14:03:10,37,6.9
KIAS-12/4,KIAS-12DN,349,27,9387,33,01/09/2018,14:03:39,37,6.9
KIAS-12/4,KIAS-12DN,0,33,0,0,01/09/2018,14:23:09,0,0
KIAS-7A/2,KIAS-12DN,0,1,0,0,01/09/2018,00:40:39,0,0
KIAS-7A/2,KIAS-12DN,11359,1,9387,33,01/09/2018,00:41:06,281,49.5
KIAS-7A/2,KIAS-12DN,11359,1,9387,33,01/09/2018,00:41:16,281,49.5
KIAS-7A/2,KIAS-12DN,11359,1,349,27,01/09/2018,00:42:55,244,42.6
KIAS-7A/2,KIAS-12DN,11359,1,9387,33,01/09/2018,00:43:16,281,49.5
KIAS-7A/2,KIAS-12DN,11359,1,349,27,01/09/2018,00:43:35,244,42.6
KIAS-7A/2,KIAS-12DN,11359,1,218,15,01/09/2018,00:43:56,197,29.2
KIAS-7A/2,KIAS-12DN,11359,1,9387,33,01/09/2018,00:45:18,281,49.5
KIAS-7A/2,KIAS-12DN,11359,1,349,27,01/09/2018,00:46:03,244,42.6
KIAS-7A/2,KIAS-12DN,11359,1,9387,33,01/09/2018,00:46:56,281,49.5
KIAS-7A/2,KIAS-12DN,11359,1,9387,33,01/09/2018,00:47:36,281,49.5
KIAS-7A/2,KIAS-12DN,11359,1,9387,33,01/09/2018,00:47:58,281,49.5
KIAS-7A/2,KIAS-12DN,11359,1,349,27,01/09/2018,00:48:56,244,42.6
KIAS-7A/2,KIAS-12DN,11359,1,9387,33,01/09/2018,00:49:11,281,49.5
KIAS-7A/2,KIAS-12DN,11359,1,349,27,01/09/2018,00:49:42,244,42.6
KIAS-7A/2,KIAS-12DN,11359,1,9387,33,01/09/2018,00:50:05,281,49.5
KIAS-7A/2,KIAS-12DN,11359,1,9387,33,01/09/2018,00:50:35,281,49.5
KIAS-7A/2,KIAS-12DN,11359,1,349,27,01/09/2018,00:51:02,488,42.6
KIAS-7A/2,KIAS-12DN,11359,1,349,27,01/09/2018,00:51:24,244,42.6
KIAS-7A/2,KIAS-12DN,11359,1,349,27,01/09/2018,00:51:41,244,42.6
KIAS-7A/2,KIAS-12DN,11359,1,349,27,01/09/2018,00:53:33,244,42.6
KIAS-7A/2,KIAS-12DN,11359,1,9387,33,01/09/2018,00:53:55,281,49.5
KIAS-7A/2,KIAS-12DN,11359,1,218,15,01/09/2018,00:54:04,197,29.2
KIAS-7A/2,KIAS-12DN,11359,1,9387,33,01/09/2018,00:54:17,281,49.5
KIAS-7A/2,KIAS-12DN,11359,1,9387,33,01/09/2018,00:54:47,281,49.5
KIAS-7A/2,KIAS-12DN,11359,1,9387,33,01/09/2018,00:55:00,562,49.5
KIAS-7A/2,KIAS-12DN,11359,1,9387,33,01/09/2018,00:55:26,281,49.5
KIAS-7A/2,KIAS-12DN,11359,1,65,25,01/09/2018,00:56:08,234,38.4
KIAS-7A/2,KIAS-12DN,11359,1,9387,33,01/09/2018,00:56:28,281,49.5
KIAS-7A/2,KIAS-12DN,11359,1,9387,33,01/09/2018,00:58:39,281,49.5
KIAS-7A/2,KIAS-12DN,11359,1,65,25,01/09/2018,00:58:53,234,38.4
KIAS-7A/2,KIAS-12DN,11359,1,9387,33,01/09/2018,00:59:25,281,49.5
KIAS-7A/2,KIAS-12DN,11359,1,349,27,01/09/2018,00:59:59,488,42.6
KIAS-7A/2,KIAS-12DN,11359,1,218,15,01/09/2018,01:00:18,197,29.2
KIAS-7A/2,KIAS-12DN,11359,1,349,27,01/09/2018,01:01:10,244,42.6
KIAS-7A/2,KIAS-12DN,11359,1,9387,33,01/09/2018,01:01:55,281,49.5
KIAS-7A/2,KIAS-12DN,11359,1,349,27,01/09/2018,01:02:42,244,42.6
KIAS-7A/2,KIAS-12DN,11359,1,9387,33,01/09/2018,01:03:16,0,0
KIAS-7A/2,KIAS-12DN,11359,1,17,28,01/09/2018,01:05:37,281,44.6
KIAS-7A/2,KIAS-12DN,0,28,0,0,01/09/2018,02:16:36,0,0
KIAS-12/6,KIAS-12UP,0,1,0,0,01/09/2018,12:40:26,0,0
KIAS-12/6,KIAS-12UP,9387,1,11359,39,01/09/2018,12:40:40,281,49.3
KIAS-12/6,KIAS-12UP,9387,1,11359,39,01/09/2018,13:00:04,281,49.3
KIAS-12/6,KIAS-12UP,2937,10,57,14,01/09/2018,13:33:50,21,4
KIAS-12/6,KIAS-12UP,2937,10,8379,21,01/09/2018,13:34:02,37,6.9
KIAS-12/6,KIAS-12UP,2937,10,8379,21,01/09/2018,13:34:15,37,6.9
KIAS-12/6,KIAS-12UP,2937,10,11359,39,01/09/2018,13:34:28,244,42.5
KIAS-12/6,KIAS-12UP,2937,10,199,25,01/09/2018,13:34:54,69,13.7
KIAS-12/6,KIAS-12UP,2937,10,195,22,01/09/2018,13:35:17,48,8.2
KIAS-12/6,KIAS-12UP,2937,10,8379,21,01/09/2018,13:35:40,37,6.9
KIAS-12/6,KIAS-12UP,2937,10,11359,39,01/09/2018,13:35:48,244,42.5
KIAS-12/6,KIAS-12UP,2937,10,213,27,01/09/2018,13:36:05,79,17.5
KIAS-12/6,KIAS-12UP,2937,10,195,22,01/09/2018,13:36:45,48,8.2
KIAS-12/6,KIAS-12UP,2937,10,2961,13,01/09/2018,13:37:40,16,1.7
KIAS-12/6,KIAS-12UP,2937,10,11359,39,01/09/2018,13:37:54,244,42.5
KIAS-12/6,KIAS-12UP,2937,10,11359,39,01/09/2018,13:38:07,244,42.5
KIAS-12/6,KIAS-12UP,2937,10,8379,21,01/09/2018,13:38:35,37,6.9
KIAS-12/6,KIAS-12UP,2961,13,8379,21,01/09/2018,13:40:35,21,5.2
KIAS-12/6,KIAS-12UP,2961,13,57,14,01/09/2018,13:42:19,0,0
KIAS-12/6,KIAS-12UP,57,14,11359,39,01/09/2018,13:49:01,934,38.4
KIAS-12/6,KIAS-12UP,57,14,11359,39,01/09/2018,13:51:22,0,0
KIAS-12/6,KIAS-12UP,57,14,11359,39,01/09/2018,13:51:54,234,38.4
KIAS-12/6,KIAS-12UP,57,14,11359,39,01/09/2018,13:52:16,234,38.4
KIAS-12/6,KIAS-12UP,57,14,11359,39,01/09/2018,13:53:29,0,0
KIAS-12/6,KIAS-12UP,57,14,11359,39,01/09/2018,13:55:40,0,0
KIAS-12/6,KIAS-12UP,196,24,11359,39,01/09/2018,14:21:00,234,30.8
KIAS-12/6,KIAS-12UP,199,25,11359,39,01/09/2018,14:27:27,197,28.7
KIAS-12/6,KIAS-12UP,213,27,11359,39,01/09/2018,14:34:03,160,24.9
KIAS-12/6,KIAS-12UP,0,39,0,0,01/09/2018,15:14:39,0,0
KIAS-12/6,KIAS-12DN,0,1,0,0,01/09/2018,15:14:50,0,0
KIAS-12/6,KIAS-12DN,11359,1,117,29,01/09/2018,15:15:02,281,46.5
KIAS-12/6,KIAS-12DN,11359,1,9387,33,01/09/2018,15:15:52,562,49.5
KIAS-12/6,KIAS-12DN,11359,1,9387,33,01/09/2018,15:16:01,281,49.5
KIAS-12/6,KIAS-12DN,11359,1,65,25,01/09/2018,15:17:22,234,38.4
KIAS-12/6,KIAS-12DN,11359,1,65,25,01/09/2018,15:17:48,234,38.4
KIAS-12/6,KIAS-12DN,11359,1,9387,33,01/09/2018,15:18:37,562,49.5
KIAS-12/6,KIAS-12DN,11359,1,65,25,01/09/2018,15:19:09,467,38.4
KIAS-12/6,KIAS-12DN,11359,1,117,29,01/09/2018,15:19:45,281,46.5
KIAS-12/6,KIAS-12DN,11359,1,214,14,01/09/2018,15:20:42,0,0
KIAS-12/6,KIAS-12DN,11359,1,214,14,01/09/2018,15:20:59,341,27
KIAS-12/6,KIAS-12DN,11359,1,349,27,01/09/2018,15:21:22,244,42.6
KIAS-12/6,KIAS-12DN,11359,1,9387,33,01/09/2018,15:21:53,281,49.5
KIAS-12/6,KIAS-12DN,11359,1,117,29,01/09/2018,15:22:23,281,46.5
KIAS-12/6,KIAS-12DN,11359,1,65,25,01/09/2018,15:22:38,234,38.4
KIAS-12/6,KIAS-12DN,11359,1,349,27,01/09/2018,15:26:23,244,42.6
KIAS-12/6,KIAS-12DN,11359,1,9387,33,01/09/2018,15:26:53,281,49.5
KIAS-12/6,KIAS-12DN,11359,1,9387,33,01/09/2018,15:27:25,281,49.5
KIAS-12/6,KIAS-12DN,11359,1,214,14,01/09/2018,15:28:38,0,0
KIAS-12/6,KIAS-12DN,11359,1,17,28,01/09/2018,15:29:38,0,0
KIAS-12/6,KIAS-12DN,214,14,65,25,01/09/2018,16:03:52,69,11.4
KIAS-12/6,KIAS-12DN,349,27,9387,33,01/09/2018,16:46:48,74,6.9
KIAS-12/6,KIAS-12DN,349,27,9387,33,01/09/2018,16:47:00,74,6.9
KIAS-12/6,KIAS-12DN,0,33,0,0,01/09/2018,17:38:20,0,0
KIAS-12/6,KIAS-12UP,0,1,0,0,01/09/2018,17:38:29,0,0
KIAS-12/6,KIAS-12UP,9387,1,11359,39,01/09/2018,17:38:43,281,49.3
KIAS-12/6,KIAS-12UP,9387,1,11359,39,01/09/2018,17:38:59,281,49.3
KIAS-12/6,KIAS-12UP,9387,1,11359,39,01/09/2018,17:39:49,281,49.3
KIAS-12/6,KIAS-12UP,9387,1,11359,39,01/09/2018,17:48:21,281,49.3
KIAS-12/6,KIAS-12UP,9387,1,11359,39,01/09/2018,17:48:44,281,49.3
KIAS-12/6,KIAS-12UP,9387,1,11359,39,01/09/2018,17:49:57,281,49.3
KIAS-12/6,KIAS-12UP,2937,10,4973,26,01/09/2018,18:23:27,158,16.2
KIAS-12/6,KIAS-12UP,2937,10,213,27,01/09/2018,18:23:53,79,17.5
KIAS-12/6,KIAS-12UP,2937,10,196,24,01/09/2018,18:24:05,69,11.7
KIAS-12/6,KIAS-12UP,2937,10,4973,26,01/09/2018,18:24:34,79,16.2
KIAS-12/6,KIAS-12UP,2937,10,11359,39,01/09/2018,18:24:50,244,42.5
KIAS-12/6,KIAS-12UP,2937,10,4973,26,01/09/2018,18:25:17,79,16.2
KIAS-12/6,KIAS-12UP,2937,10,11359,39,01/09/2018,18:25:45,488,42.5
KIAS-12/6,KIAS-12UP,57,14,196,24,01/09/2018,18:40:18,48,7.6
KIAS-12/6,KIAS-12UP,57,14,11359,39,01/09/2018,18:40:49,234,38.4
KIAS-12/6,KIAS-12UP,196,24,4973,26,01/09/2018,19:05:38,0,0
KIAS-12/6,KIAS-12UP,196,24,213,27,01/09/2018,19:06:02,37,5.9
KIAS-12/6,KIAS-12UP,196,24,213,27,01/09/2018,19:06:24,37,5.9
KIAS-12/6,KIAS-12UP,4973,26,207,29,01/09/2018,19:22:11,0,0
KIAS-12/6,KIAS-12UP,4973,26,11359,39,01/09/2018,19:22:45,171,26.2
KIAS-12/6,KIAS-12UP,0,39,0,0,01/09/2018,20:09:17,0,0
KIAS-12/6,KIAS-12DN,0,1,0,0,01/09/2018,20:09:30,0,0
KIAS-12/6,KIAS-12DN,11359,1,349,27,01/09/2018,20:09:47,244,42.6
KIAS-12/6,KIAS-12DN,11359,1,117,29,01/09/2018,20:10:09,281,46.5
KIAS-12/6,KIAS-12DN,11359,1,9387,33,01/09/2018,20:10:29,281,49.5
KIAS-12/6,KIAS-12DN,11359,1,9387,33,01/09/2018,20:11:11,281,49.5
KIAS-12/6,KIAS-12DN,11359,1,65,25,01/09/2018,20:11:30,234,38.4
KIAS-12/6,KIAS-12DN,11359,1,349,27,01/09/2018,20:14:35,488,42.6
KIAS-12/6,KIAS-12DN,11359,1,349,27,01/09/2018,20:14:58,244,42.6
KIAS-12/6,KIAS-12DN,11359,1,214,14,01/09/2018,20:15:31,512,27
KIAS-12/6,KIAS-12DN,11359,1,117,29,01/09/2018,20:16:08,281,46.5
KIAS-12/6,KIAS-12DN,11359,1,349,27,01/09/2018,20:16:47,488,42.6
KIAS-12/6,KIAS-12DN,11359,1,349,27,01/09/2018,20:17:17,244,42.6
KIAS-12/6,KIAS-12DN,11359,1,9387,33,01/09/2018,20:18:33,281,49.5
KIAS-12/6,KIAS-12DN,11359,1,65,25,01/09/2018,20:18:50,234,38.4
KIAS-12/6,KIAS-12DN,11359,1,214,14,01/09/2018,20:19:29,171,27
KIAS-12/6,KIAS-12DN,11359,1,218,15,01/09/2018,20:20:18,0,0
KIAS-12/6,KIAS-12DN,11359,1,9387,33,01/09/2018,20:20:32,281,49.5
KIAS-12/6,KIAS-12DN,11359,1,2254,16,01/09/2018,20:21:06,0,0
KIAS-12/6,KIAS-12DN,11359,1,204,13,01/09/2018,20:21:32,0,0
KIAS-12/6,KIAS-12DN,11359,1,1889,26,01/09/2018,20:21:41,244,40.9
KIAS-12/6,KIAS-12DN,11359,1,9387,33,01/09/2018,20:22:11,562,49.5
KIAS-12/6,KIAS-12DN,11359,1,204,13,01/09/2018,20:22:39,0,0
KIAS-12/6,KIAS-12DN,11359,1,8207,22,01/09/2018,20:23:07,0,0
KIAS-12/6,KIAS-12DN,12390,2,214,14,01/09/2018,20:24:56,171,19
KIAS-12/6,KIAS-12DN,349,27,117,29,01/09/2018,21:29:26,42,3.9
KIAS-12/6,KIAS-12DN,0,33,0,0,02/09/2018,01:39:27,0,0
KIAS-12/6,KIAS-12UP,0,1,0,0,02/09/2018,01:39:35,0,0
KIAS-12/6,KIAS-12UP,2937,10,11359,39,02/09/2018,01:49:08,244,42.5
KIAS-12/6,KIAS-12UP,2937,10,11359,39,02/09/2018,01:50:12,0,0
KIAS-12/6,KIAS-12UP,57,14,11359,39,02/09/2018,01:59:58,234,38.4
KIAS-12/6,KIAS-12UP,57,14,11359,39,02/09/2018,02:01:17,234,38.4
KIAS-12/6,KIAS-12UP,57,14,11359,39,02/09/2018,02:03:10,0,0
KIAS-12/6,KIAS-12UP,0,39,0,0,02/09/2018,03:07:49,0,0
KIAS-12/6,KIAS-12DN,0,1,0,0,02/09/2018,03:07:59,0,0
KIAS-12/6,KIAS-12DN,11359,1,65,25,02/09/2018,03:08:22,467,38.4
KIAS-12/6,KIAS-12DN,11359,1,117,29,02/09/2018,03:09:03,562,46.5
KIAS-12/6,KIAS-12DN,11359,1,65,25,02/09/2018,03:10:00,234,38.4
KIAS-12/6,KIAS-12DN,11359,1,9387,33,02/09/2018,03:10:51,281,49.5
KIAS-12/6,KIAS-12DN,11359,1,1889,26,02/09/2018,03:11:10,244,40.9
KIAS-12/6,KIAS-12DN,11359,1,1889,26,02/09/2018,03:11:38,244,40.9
KIAS-12/6,KIAS-12DN,11359,1,117,29,02/09/2018,03:12:10,281,46.5
KIAS-12/6,KIAS-12DN,11359,1,117,29,02/09/2018,03:12:26,281,46.5
KIAS-12/6,KIAS-12DN,11359,1,9387,33,02/09/2018,03:12:57,281,49.5
KIAS-12/6,KIAS-12DN,11359,1,9387,33,02/09/2018,03:13:18,281,49.5
KIAS-12/6,KIAS-12DN,11359,1,65,25,02/09/2018,03:13:54,234,38.4
KIAS-12/6,KIAS-12DN,11359,1,65,25,02/09/2018,03:15:21,234,38.4
KIAS-12/6,KIAS-12DN,11359,1,17,28,02/09/2018,03:20:33,281,44.6
KIAS-12/6,KIAS-12DN,11359,1,117,29,02/09/2018,03:21:22,281,46.5
KIAS-12/6,KIAS-12DN,11359,1,9387,33,02/09/2018,03:21:49,281,49.5
KIAS-12/6,KIAS-12DN,0,33,0,0,02/09/2018,06:43:41,0,0
KIAS-12/6,KIAS-12UP,0,1,0,0,02/09/2018,06:44:00,0,0
KIAS-12/6,KIAS-12UP,9387,1,11359,39,02/09/2018,06:44:24,281,49.3
KIAS-12/6,KIAS-12UP,57,14,11359,39,02/09/2018,07:31:56,234,38.4
KIAS-12/6,KIAS-12UP,57,14,11359,39,02/09/2018,07:32:38,234,38.4
KIAS-12/6,KIAS-12UP,57,14,11359,39,02/09/2018,07:33:06,234,38.4
KIAS-12/6,KIAS-12UP,57,14,11359,39,02/09/2018,07:33:38,234,38.4
KIAS-12/6,KIAS-12UP,57,14,11359,39,02/09/2018,07:34:17,234,38.4
KIAS-12/6,KIAS-12UP,57,14,11359,39,02/09/2018,07:34:33,234,38.4
KIAS-12/6,KIAS-12UP,57,14,11359,39,02/09/2018,07:35:10,0,0
KIAS-12/6,KIAS-12UP,57,14,11359,39,02/09/2018,07:35:37,0,0
KIAS-12/6,KIAS-12UP,0,39,0,0,02/09/2018,08:57:10,0,0
KIAS-12/6,KIAS-12DN,0,1,0,0,02/09/2018,08:57:23,0,0
KIAS-12/6,KIAS-12DN,11359,1,349,27,02/09/2018,08:57:34,244,42.6
KIAS-12/6,KIAS-12DN,11359,1,65,25,02/09/2018,08:58:03,234,38.4
KIAS-12/6,KIAS-12DN,11359,1,65,25,02/09/2018,08:58:19,234,38.4
KIAS-12/6,KIAS-12DN,11359,1,9387,33,02/09/2018,09:06:35,281,49.5
KIAS-12/6,KIAS-12DN,11359,1,9387,33,02/09/2018,09:07:18,281,49.5
KIAS-12/6,KIAS-12DN,1889,26,117,29,02/09/2018,10:07:15,37,5.6
KIAS-12/6,KIAS-12DN,0,33,0,0,02/09/2018,10:25:32,0,0
KIAS-12/5,KIAS-12UP,0,1,0,0,01/09/2018,18:27:11,0,0
KIAS-12/5,KIAS-12UP,9387,1,11359,39,01/09/2018,18:31:11,281,49.3
KIAS-12/5,KIAS-12UP,9387,1,11359,39,01/09/2018,18:31:37,281,49.3
KIAS-12/5,KIAS-12UP,9387,1,11359,39,01/09/2018,18:45:31,281,49.3
KIAS-12/5,KIAS-12UP,9387,1,11359,39,01/09/2018,18:49:02,562,49.3
KIAS-12/5,KIAS-12UP,9387,1,11359,39,01/09/2018,18:50:01,281,49.3
KIAS-12/5,KIAS-12UP,2937,10,213,27,01/09/2018,19:22:31,158,17.5
KIAS-12/5,KIAS-12UP,2937,10,213,27,01/09/2018,19:23:19,158,17.5
KIAS-12/5,KIAS-12UP,2937,10,213,27,01/09/2018,19:23:56,79,17.5
KIAS-12/5,KIAS-12UP,2937,10,11359,39,01/09/2018,19:24:24,244,42.5
KIAS-12/5,KIAS-12UP,2937,10,11359,39,01/09/2018,19:25:07,488,42.5
KIAS-12/5,KIAS-12UP,2937,10,8379,21,01/09/2018,19:25:39,37,6.9
KIAS-12/5,KIAS-12UP,2937,10,11359,39,01/09/2018,19:26:11,244,42.5
KIAS-12/5,KIAS-12UP,57,14,213,27,01/09/2018,19:38:01,69,13.5
KIAS-12/5,KIAS-12UP,0,39,0,0,01/09/2018,20:48:06,0,0
KIAS-12/5,KIAS-12DN,0,1,0,0,01/09/2018,20:48:07,0,0
KIAS-12/5,KIAS-12DN,11359,1,158,19,01/09/2018,21:06:31,234,36.1
KIAS-12/5,KIAS-12DN,11359,1,117,29,01/09/2018,21:07:22,562,46.5
KIAS-12/5,KIAS-12DN,11359,1,17,28,01/09/2018,21:07:54,281,44.6
KIAS-12/5,KIAS-12DN,11359,1,9387,33,01/09/2018,21:08:27,562,49.5
KIAS-12/5,KIAS-12DN,11359,1,1889,26,01/09/2018,21:11:41,244,40.9
KIAS-12/5,KIAS-12DN,11359,1,117,29,01/09/2018,21:12:11,281,46.5
KIAS-12/5,KIAS-12DN,11359,1,9387,33,01/09/2018,21:12:33,281,49.5
KIAS-12/5,KIAS-12DN,11359,1,214,14,01/09/2018,21:13:07,171,27
KIAS-12/5,KIAS-12DN,11359,1,117,29,01/09/2018,21:14:06,281,46.5
KIAS-12/5,KIAS-12DN,11359,1,218,15,01/09/2018,21:16:14,197,29.2
KIAS-12/5,KIAS-12DN,11359,1,9387,33,01/09/2018,21:16:53,281,49.5
KIAS-12/5,KIAS-12DN,11359,1,349,27,01/09/2018,21:17:22,244,42.6
KIAS-12/5,KIAS-12DN,11359,1,2254,16,01/09/2018,21:17:55,234,31.4
KIAS-12/5,KIAS-12DN,11359,1,9387,33,01/09/2018,21:18:47,281,49.5
KIAS-12/5,KIAS-12DN,11359,1,214,14,01/09/2018,21:19:19,171,27
KIAS-12/5,KIAS-12DN,11359,1,9387,33,01/09/2018,21:20:07,281,49.5
KIAS-12/5,KIAS-12DN,11359,1,2254,16,01/09/2018,21:20:28,234,31.4
KIAS-12/5,KIAS-12DN,11359,1,349,27,01/09/2018,21:21:26,244,42.6
KIAS-12/5,KIAS-12DN,11359,1,1889,26,01/09/2018,21:21:57,244,40.9
KIAS-12/5,KIAS-12DN,11359,1,65,25,01/09/2018,21:22:16,234,38.4
KIAS-12/5,KIAS-12DN,11359,1,214,14,01/09/2018,21:22:41,171,27
KIAS-12/5,KIAS-12DN,11359,1,349,27,01/09/2018,21:23:07,244,42.6
KIAS-12/5,KIAS-12DN,349,27,117,29,01/09/2018,22:26:35,21,3.9
KIAS-12/5,KIAS-12DN,117,29,9387,33,01/09/2018,22:41:08,16,3
KIAS-12/5,KIAS-12DN,0,33,0,0,01/09/2018,22:48:01,0,0
KIAS-12/5,KIAS-12UP,0,1,0,0,01/09/2018,22:48:02,0,0
KIAS-12/5,KIAS-12UP,0,1,0,0,01/09/2018,22:48:30,0,0
KIAS-12/5,KIAS-12DN,0,1,0,0,01/09/2018,22:48:31,0,0
KIAS-12/5,KIAS-12DN,0,1,0,0,01/09/2018,22:49:15,0,0
KIAS-12/5,KIAS-12UP,0,1,0,0,01/09/2018,22:49:28,0,0
KIAS-12/5,KIAS-12UP,9387,1,11359,39,02/09/2018,02:00:32,281,49.3
KIAS-12/5,KIAS-12UP,718,6,11359,39,02/09/2018,02:08:50,281,46.5
KIAS-12/5,KIAS-12UP,718,6,11359,39,02/09/2018,02:09:33,281,46.5
KIAS-12/5,KIAS-12UP,199,25,11359,39,02/09/2018,02:39:38,197,28.7
KIAS-12/5,KIAS-12UP,213,27,11359,39,02/09/2018,02:45:19,160,24.9
KIAS-12/5,KIAS-12UP,0,39,0,0,02/09/2018,03:09:11,0,0
KIAS-12/5,KIAS-12DN,0,1,0,0,02/09/2018,03:09:11,0,0
KIAS-12/5,KIAS-12DN,11359,1,349,27,02/09/2018,03:31:45,244,42.6
KIAS-12/5,KIAS-12DN,11359,1,65,25,02/09/2018,03:32:40,234,38.4
KIAS-12/5,KIAS-12DN,11359,1,9387,33,02/09/2018,03:35:44,281,49.5
KIAS-12/5,KIAS-12DN,11359,1,65,25,02/09/2018,03:35:56,234,38.4
KIAS-12/5,KIAS-12DN,11359,1,218,15,02/09/2018,03:37:10,197,29.2
KIAS-12/5,KIAS-12DN,0,33,0,0,02/09/2018,04:43:41,0,0
KIAS-12/5,KIAS-12UP,0,1,0,0,02/09/2018,04:43:41,0,0
KIAS-12/5,KIAS-12UP,9387,1,11359,39,02/09/2018,06:20:38,281,49.3
KIAS-12/5,KIAS-12UP,722,7,199,25,02/09/2018,06:31:18,79,16
KIAS-12/5,KIAS-12UP,2937,10,11359,39,02/09/2018,06:41:39,488,42.5
KIAS-12/5,KIAS-12UP,57,14,213,27,02/09/2018,06:52:34,69,13.5
KIAS-12/5,KIAS-12UP,57,14,4973,26,02/09/2018,06:53:15,69,12.2
KIAS-12/5,KIAS-12UP,8379,21,11359,39,02/09/2018,06:59:22,467,35.6
KIAS-12/5,KIAS-12UP,1125,31,11359,39,02/09/2018,07:21:56,145,18.8
KIAS-12/5,KIAS-12UP,0,39,0,0,02/09/2018,07:38:09,0,0
KIAS-12/5,KIAS-12DN,0,1,0,0,02/09/2018,07:38:09,0,0
KIAS-12/5,KIAS-12DN,11359,1,1889,26,02/09/2018,08:38:21,244,40.9
KIAS-12/5,KIAS-12DN,11359,1,9387,33,02/09/2018,08:38:55,281,49.5
KIAS-12/5,KIAS-12DN,11359,1,9387,33,02/09/2018,08:39:10,281,49.5
KIAS-12/5,KIAS-12DN,11359,1,65,25,02/09/2018,08:39:45,234,38.4
KIAS-12/5,KIAS-12DN,11359,1,9387,33,02/09/2018,08:40:09,281,49.5
KIAS-12/5,KIAS-12DN,11359,1,117,29,02/09/2018,08:40:34,281,46.5
KIAS-12/5,KIAS-12DN,11359,1,9387,33,02/09/2018,08:41:07,281,49.5
KIAS-12/5,KIAS-12DN,11359,1,117,29,02/09/2018,08:41:22,281,46.5
KIAS-12/5,KIAS-12DN,11359,1,214,14,02/09/2018,08:43:11,341,27
KIAS-12/5,KIAS-12DN,11359,1,9387,33,02/09/2018,08:48:15,281,49.5
KIAS-12/5,KIAS-12DN,0,33,0,0,02/09/2018,10:10:49,0,0
KIAS-12/2,KIAS-12UP,0,1,0,0,01/09/2018,16:00:18,0,0
KIAS-12/2,KIAS-12UP,9387,1,11359,39,01/09/2018,16:10:41,281,49.3
KIAS-12/2,KIAS-12UP,2937,10,213,27,01/09/2018,16:49:34,0,0
KIAS-12/2,KIAS-12UP,2937,10,11359,39,01/09/2018,16:50:12,244,42.5
KIAS-12/2,KIAS-12UP,14574,23,11359,39,01/09/2018,17:30:43,234,32.5
KIAS-12/2,KIAS-12UP,213,27,11359,39,01/09/2018,17:48:44,0,0
KIAS-12/2,KIAS-12UP,0,39,0,0,01/09/2018,18:12:23,0,0
KIAS-12/2,KIAS-12DN,0,1,0,0,01/09/2018,18:12:36,0,0
KIAS-12/2,KIAS-12DN,11359,1,9387,33,01/09/2018,18:40:45,281,49.5
KIAS-12/2,KIAS-12DN,11359,1,9387,33,01/09/2018,18:41:22,281,49.5
